361,0.08824,0.51471,0.39706,22.85714,19.03704,21.16667,0.66670,0
362,0.12389,0.39823,0.47788,23.95556,8.88889,17.71429,0.85710,0
363,0.40650,0.24390,0.34959,34.80000,14.13953,22.00000,0.85710,1
364,0.60294,0.14706,0.25000,26.20000,12.88235,23.41463,0.33330,0
365,0.49573,0.27350,0.23077,19.75000,12.74074,21.81034,0.33330,0
366,0.60833,0.12500,0.26667,27.66667,15.81250,24.91781,0.08330,0
367,0.08130,0.82114,0.09756,22.43564,16.83333,14.20000,0.87500,1
368,0.19259,0.14815,0.65926,22.15000,19.13483,22.61538,0.00000,2
369,0.16058,0.62774,0.21168,19.10465,11.03448,15.40909,1.00000,1
370,0.27132,0.17054,0.55814,15.04545,19.94444,15.54286,0.00000,1
371,0.18785,0.64641,0.16575,22.08547,11.96667,16.50000,0.80000,1
372,0.17368,0.55789,0.26842,24.81132,11.78431,18.06061,1.00000,1
373,0.08730,0.19048,0.72222,26.91667,13.73626,12.45455,0.66670,1
374,0.16279,0.44186,0.39535,25.52632,13.74510,20.04762,0.75000,1
375,0.07975,0.73620,0.18405,22.16667,12.46667,14.92308,0.88890,1
376,0.15789,0.44361,0.39850,22.71186,15.69811,16.52381,0.88890,1
379,0.14019,0.62617,0.23364,29.04478,11.64000,17.00000,1.00000,0
380,0.06338,0.88732,0.04930,23.02381,17.14286,14.22222,1.00000,0
381,0.65414,0.05263,0.29323,25.71429,11.15385,21.36782,0.00000,2
382,0.51200,0.14400,0.34400,14.00000,13.34884,18.50000,0.00000,1
383,0.47619,0.33333,0.19048,24.26190,18.54167,22.10000,0.50000,0
384,0.45113,0.07519,0.47368,24.70000,14.95238,22.71667,0.33330,0
385,0.48739,0.21849,0.29412,24.26923,11.31429,19.15517,0.75000,0
386,0.16667,0.39855,0.43478,25.67273,11.40000,14.04348,0.62500,0
387,0.48571,0.10714,0.40714,22.53333,18.96491,20.89706,0.14290,1
388,0.45113,0.29323,0.25564,33.10256,15.85294,22.25000,0.85710,2
389,0.30172,0.34483,0.35345,27.27500,11.78049,20.71429,0.68750,0
390,0.38583,0.14173,0.47244,18.00000,17.58333,20.04082,0.00000,1
391,0.40580,0.23913,0.35507,27.87879,12.95918,18.94643,0.75000,2
392,0.17778,0.44444,0.37778,28.08333,19.60784,18.12500,0.77780,0
393,0.26471,0.32353,0.41176,25.77273,15.10714,16.94444,0.62500,2
394,0.33333,0.14208,0.52459,32.00000,19.95833,20.11475,0.70000,1
395,0.23200,0.50400,0.26400,18.66667,7.69697,13.79310,1.00000,0
396,0.35714,0.17143,0.47143,28.08333,12.36364,22.60000,1.00000,1
397,0.36434,0.41085,0.22481,22.96226,8.48276,19.61702,0.66670,1
398,0.43646,0.35912,0.20442,28.00000,16.97297,19.24051,0.80000,2
399,0.19048,0.47619,0.33333,21.75000,6.59524,15.79167,1.00000,0
400,0.54545,0.12834,0.32620,23.58333,20.47541,19.34314,0.12500,2
401,0.17600,0.48800,0.33600,27.62295,14.78571,17.81818,0.85710,0
402,0.30400,0.12000,0.57600,23.06667,16.81944,18.57895,0.50000,2
403,0.35593,0.07627,0.56780,13.66667,15.79104,14.50000,0.00000,1
404,0.42929,0.12626,0.44444,18.68000,16.36364,18.40000,0.00000,1
405,0.21260,0.66142,0.12598,22.30952,5.06250,16.00000,1.00000,0
406,0.12931,0.61207,0.25862,29.85915,11.96667,12.40000,0.92860,0
407,0.38095,0.33333,0.28571,14.80952,13.88889,22.04167,0.00000,0
408,0.39231,0.36154,0.24615,26.51064,9.71875,20.98039,0.44440,1
409,0.32117,0.26277,0.41606,25.44444,11.56140,18.90909,0.75000,0
410,0.36923,0.33846,0.29231,34.63636,13.47368,23.95833,0.44440,0
411,0.52101,0.09244,0.38655,8.90909,9.93478,22.87097,0.00000,2
412,0.42286,0.22857,0.34857,28.02500,14.09836,21.75676,0.55560,0
413,0.24779,0.32743,0.42478,25.91892,13.91667,19.46429,1.00000,1
414,0.24000,0.27200,0.48800,25.29412,15.22951,19.73333,0.80000,0
415,0.21538,0.44615,0.33846,29.44828,11.36364,24.00000,0.66670,1
416,0.28682,0.18605,0.52713,24.20833,15.04412,23.05405,0.27270,2
417,0.51099,0.16484,0.32418,24.16667,13.64407,21.58065,0.66670,2
418,0.38333,0.37500,0.24167,24.62222,13.10345,17.95652,0.75000,2
419,0.40769,0.35385,0.23846,25.34783,15.29032,18.62264,0.75000,2
420,0.36567,0.44030,0.19403,21.57627,7.00000,15.87755,0.75000,2
421,0.21138,0.49593,0.29268,26.98361,10.63889,14.57692,1.00000,2
422,0.41304,0.29710,0.28986,24.34146,11.90000,24.05263,0.50000,2
423,0.50000,0.10145,0.39855,30.14286,14.16364,19.95652,0.66670,2
425,0.60194,0.13592,0.26214,21.21429,12.96296,19.16129,0.00000,1
426,0.33051,0.20339,0.46610,27.37500,15.89091,19.23077,0.70000,1
427,0.28986,0.35507,0.35507,24.44898,25.10204,23.20000,0.20000,0
428,0.37681,0.23188,0.39130,22.87500,13.51852,18.76923,1.00000,0
429,0.43396,0.28302,0.28302,26.84444,15.68889,22.56522,0.75000,1
430,0.32090,0.32090,0.35821,28.13953,14.04167,19.16279,0.83330,2
431,0.26984,0.50265,0.22751,24.54737,15.18605,18.94118,0.72730,0
432,0.43478,0.15942,0.40580,22.81818,11.76786,14.75000,0.20000,1
433,0.58400,0.11200,0.30400,13.00000,10.94737,18.63014,0.00000,1
434,0.61386,0.07921,0.30693,29.25000,12.87097,24.61290,0.00000,1
435,0.58772,0.23684,0.17544,13.14815,8.90000,20.29851,0.00000,0
436,0.41935,0.24194,0.33871,20.20000,10.76190,19.84615,0.20000,0
437,0.57732,0.11340,0.30928,19.95455,13.83333,21.48214,0.20000,0
438,0.40845,0.21127,0.38028,19.53333,9.29630,18.82759,0.00000,0
439,0.56204,0.08759,0.35036,23.50000,17.68750,24.50649,0.11110,0
440,0.64912,0.08772,0.26316,16.20000,12.60000,18.87838,0.00000,0
441,0.43846,0.26923,0.29231,23.74286,15.21053,19.78947,0.50000,1
442,0.46154,0.14615,0.39231,19.36842,18.84314,22.45000,0.33330,0
443,0.45000,0.23333,0.31667,21.82143,13.57895,16.94444,0.33330,2
444,0.36538,0.21154,0.42308,28.63636,10.54545,15.57895,1.00000,2
445,0.48333,0.20000,0.31667,17.66667,9.44737,18.79310,0.33330,2
446,0.64122,0.09160,0.26718,21.16667,12.31429,21.07143,0.60000,2
447,0.66667,0.08730,0.24603,14.54545,11.64516,21.51190,0.00000,2
448,0.57692,0.06923,0.35385,11.22222,13.21739,22.58667,0.00000,2
449,0.13534,0.75188,0.11278,21.21000,18.00000,15.16667,1.00000,1
450,0.26804,0.30412,0.42784,25.37288,12.62651,19.82692,0.75000,1
451,0.15873,0.75661,0.08466,22.14685,8.43750,18.63333,1.00000,0
452,0.48598,0.21495,0.29907,25.69565,8.96875,19.71154,0.75000,1
453,0.33588,0.29771,0.36641,28.23077,15.81250,18.25000,1.00000,1
454,0.32593,0.08889,0.58519,10.25000,16.73418,18.29545,0.00000,1
455,0.13636,0.71818,0.14545,21.78481,3.50000,15.13333,1.00000,0
456,0.21739,0.33333,0.44928,26.91304,12.03226,15.13333,1.00000,1
457,0.36697,0.18349,0.44954,24.05000,19.51020,26.77500,0.44440,1
458,0.21805,0.39850,0.38346,29.41509,8.21569,13.72414,1.00000,1
459,0.27933,0.20670,0.51397,27.59459,15.88043,19.48000,0.60000,1
460,0.34615,0.25000,0.40385,27.61538,11.09524,15.05556,1.00000,1
461,0.32061,0.32061,0.35878,27.04762,16.76596,17.80952,0.83330,0
462,0.45763,0.22034,0.32203,17.80769,14.73684,20.66667,0.11110,1
463,0.40845,0.18310,0.40845,21.30769,10.10345,17.93103,1.00000,0
464,0.34545,0.32727,0.32727,33.27778,14.38889,31.00000,0.57140,2
465,0.38462,0.41538,0.20000,34.22222,16.38462,18.24000,0.77780,1
466,0.43200,0.24000,0.32800,22.13333,12.36585,23.22222,0.80000,0
467,0.34263,0.17530,0.48207,24.29545,11.13223,18.16279,0.62500,1
468,0.58197,0.19672,0.22131,32.41667,14.96296,25.80282,0.46670,1
469,0.22835,0.62205,0.14961,22.56962,11.10526,17.41379,1.00000,1
470,0.53623,0.13043,0.33333,19.77778,11.04348,21.27027,0.00000,1
471,0.53125,0.11719,0.35156,29.86667,15.02222,21.27941,0.50000,1
472,0.52459,0.16393,0.31148,19.63333,12.80702,21.17708,0.25000,1
473,0.42969,0.25000,0.32031,22.46875,14.19512,15.85455,0.75000,1
474,0.31429,0.25714,0.42857,24.13889,18.40000,21.63636,0.20000,1
475,0.61345,0.10924,0.27731,22.38462,11.84848,27.41096,0.00000,1
476,0.40000,0.24286,0.35714,23.08824,4.88000,11.42857,1.00000,1
477,0.56923,0.10769,0.32308,23.85714,13.73810,22.97297,0.50000,2
478,0.34409,0.32258,0.33333,29.38333,14.30645,16.06250,0.72730,1
479,0.35246,0.20492,0.44262,25.92000,9.77778,18.06977,0.33330,2
480,0.48819,0.10236,0.40945,17.38462,13.13462,20.96774,0.00000,2
481,0.60335,0.08380,0.31285,22.46667,15.39286,22.55556,0.20000,2
482,0.66406,0.05469,0.28125,8.85714,10.13889,18.30588,0.00000,2
483,0.29412,0.30882,0.39706,27.57143,12.62963,20.30000,0.60000,2
484,0.50000,0.22581,0.27419,29.03571,14.97059,20.88710,0.60000,1
485,0.58647,0.12782,0.28571,24.76471,16.81579,25.30769,0.28570,1
486,0.51969,0.11024,0.37008,28.00000,12.36170,21.80303,0.12500,1
487,0.59350,0.07317,0.33333,19.88889,9.41463,15.90411,0.50000,2
488,0.55738,0.03279,0.40984,24.00000,16.08000,25.27941,0.10000,1
489,0.46617,0.21053,0.32331,27.85714,7.79070,17.01613,1.00000,1
490,0.57500,0.05833,0.36667,16.42857,15.90909,21.04348,0.00000,2
491,0.55376,0.11828,0.32796,35.18182,14.04918,22.11650,0.64290,1
492,0.40000,0.29231,0.30769,26.63158,10.25000,28.03846,0.44440,2
493,0.50820,0.26230,0.22951,33.93750,18.28571,22.01613,0.71430,2
494,0.50420,0.11765,0.37815,24.64286,17.15556,23.40000,0.16670,1
495,0.60465,0.11628,0.27907,18.26667,14.52778,16.62821,0.50000,1
496,0.38596,0.35088,0.26316,23.25000,10.60000,21.36364,1.00000,1
497,0.35461,0.18440,0.46099,30.00000,16.64615,18.62000,0.42860,2
498,0.41322,0.16529,0.42149,21.60000,15.09804,17.84000,1.00000,2
499,0.14400,0.34400,0.51200,28.32558,12.73438,17.44444,0.50000,2
500,0.37984,0.17829,0.44186,29.34783,16.92982,23.95918,0.50000,2
501,0.17308,0.48077,0.34615,18.04000,15.22222,13.11111,1.00000,0
502,0.14615,0.42308,0.43077,20.18182,18.89286,22.05263,1.00000,0
503,0.37302,0.19841,0.42857,23.28000,17.42593,19.48936,0.50000,0
504,0.12727,0.34545,0.52727,28.89474,24.24138,27.85714,0.57140,0
505,0.22047,0.37008,0.40945,26.12766,14.96154,22.67857,0.54550,0
506,0.13178,0.26357,0.60465,21.41176,11.79487,15.52941,0.50000,0
507,0.23200,0.50400,0.26400,22.33333,9.06061,14.13793,1.00000,1
508,0.30000,0.25714,0.44286,22.30556,17.27419,16.83333,0.42860,1
509,0.08392,0.75524,0.16084,24.36111,17.43478,14.58333,0.90000,0
510,0.12687,0.66418,0.20896,21.92135,7.42857,13.47059,1.00000,0
511,0.22764,0.37398,0.39837,27.30435,14.20408,23.75000,0.75000,1
512,0.13281,0.46875,0.39844,23.40000,17.86275,18.76471,0.75000,0
513,0.23256,0.17054,0.59690,25.90909,17.05195,21.93333,0.80000,1
514,0.10345,0.50000,0.39655,16.79310,11.39130,20.83333,0.50000,0
515,0.16000,0.52800,0.31200,25.96970,16.07692,17.35000,1.00000,0
516,0.72581,0.06452,0.20968,29.00000,14.73077,21.91111,0.20000,2
517,0.33065,0.47581,0.19355,26.93220,14.87500,17.65854,0.76920,1
518,0.11200,0.21600,0.67200,26.22222,20.51190,19.78571,0.40000,1
519,0.26230,0.47541,0.26230,23.41379,14.34375,17.03125,0.75000,0
520,0.24427,0.38931,0.36641,19.66667,8.12500,14.53125,1.00000,0
521,0.08333,0.56667,0.35000,28.10294,11.59524,14.80000,1.00000,0
522,0.11538,0.51923,0.36538,23.07407,13.68421,12.50000,1.00000,0
523,0.27068,0.43609,0.29323,24.91379,14.20513,23.52778,0.75000,1
524,0.09917,0.34711,0.55372,30.04762,19.40299,20.33333,0.71430,1
525,0.13445,0.61345,0.25210,23.35616,11.06667,14.00000,1.00000,1
526,0.18803,0.43590,0.37607,21.33333,12.52273,18.81818,0.75000,1
527,0.39655,0.04310,0.56034,25.20000,18.33846,21.86957,0.00000,1
528,0.20455,0.52273,0.27273,21.84058,13.80556,17.77778,0.66670,0
529,0.31818,0.32576,0.35606,26.60465,21.00000,28.42857,0.33330,1
530,0.57724,0.13821,0.28455,26.64706,13.37143,19.98592,0.50000,1
531,0.50388,0.17054,0.32558,23.45455,13.21429,22.92308,0.28570,1
532,0.26316,0.15038,0.58647,20.05000,15.62821,16.11429,0.00000,0
533,0.38418,0.28249,0.33333,27.48000,12.55932,17.77941,0.60000,1
534,0.41791,0.15672,0.42537,29.19048,20.43860,25.80357,0.11110,1
535,0.37008,0.07874,0.55118,30.50000,19.57143,20.25532,0.20000,1
536,0.22901,0.35878,0.41221,24.55319,9.68519,13.66667,1.00000,1
537,0.20690,0.29310,0.50000,21.11765,9.86207,19.08333,1.00000,1
538,0.11538,0.46154,0.42308,21.95833,11.04545,12.16667,1.00000,1
539,0.29032,0.39516,0.31452,24.85714,15.92308,17.25000,0.75000,1
540,0.33858,0.25197,0.40945,28.78125,13.63462,22.27907,0.80000,1
541,0.25758,0.28788,0.45455,22.97368,17.45000,21.94118,0.42860,1
542,0.55285,0.21138,0.23577,18.88462,13.20690,19.36765,0.28570,1
543,0.43382,0.27206,0.29412,25.08108,16.62500,22.30508,0.28570,1
544,0.09091,0.58182,0.32727,30.00000,17.66667,33.80000,0.71430,1
545,0.17742,0.57258,0.25000,24.88732,14.35484,16.36364,0.71430,0
546,0.38710,0.18548,0.42742,27.13043,12.60377,19.95833,0.57140,1
547,0.57692,0.11538,0.30769,25.16667,10.25000,17.60000,0.00000,1
548,0.46610,0.07627,0.45763,12.88889,19.59259,26.54545,0.00000,1
549,0.05600,0.88800,0.05600,22.06306,5.85714,13.57143,1.00000,0
550,0.15000,0.45000,0.40000,22.79630,13.14583,16.77778,1.00000,0
551,0.05464,0.83607,0.10929,22.28105,2.60000,17.30000,1.00000,0
552,0.04237,0.72034,0.23729,21.64706,13.60714,8.80000,1.00000,0
553,0.09574,0.67553,0.22872,21.96850,11.23256,13.22222,0.85710,0
554,0.09016,0.52459,0.38525,27.54688,15.95745,15.54545,0.71430,1
555,0.17021,0.58156,0.24823,23.97561,12.91429,20.00000,0.88890,1
556,0.01923,0.26923,0.71154,15.57143,19.56757,16.00000,0.00000,1
557,0.11475,0.48087,0.40437,24.52273,12.32432,16.38095,1.00000,1
558,0.07087,0.66142,0.26772,26.11905,15.91176,18.44444,0.90910,1
559,0.12727,0.36364,0.50909,35.70000,19.46429,26.85714,1.00000,1
560,0.14184,0.62411,0.23404,21.50000,14.03030,13.80000,0.87500,1
561,0.10484,0.70161,0.19355,27.66667,10.08333,18.00000,1.00000,1
562,0.06250,0.82031,0.11719,23.67619,7.33333,11.87500,1.00000,1
563,0.10145,0.78986,0.10870,25.51376,15.00000,17.28571,1.00000,0
564,0.13492,0.74603,0.11905,25.86170,8.26667,16.05882,0.90910,0
565,0.17969,0.51562,0.30469,21.21212,11.84615,13.13043,1.00000,0
566,0.10484,0.68548,0.20968,22.65882,12.42308,11.00000,1.00000,0
567,0.11538,0.75000,0.13462,20.53846,12.28571,11.83333,1.00000,0
568,0.08840,0.59669,0.31492,22.82407,13.17544,14.31250,0.60000,0
569,0.30702,0.27193,0.42105,24.96774,16.41667,16.77143,0.75000,0
570,0.13333,0.70833,0.15833,17.44706,7.63158,15.50000,1.00000,0
571,0.23333,0.43333,0.33333,24.07692,17.26667,20.95238,0.60000,1
572,0.14062,0.30469,0.55469,22.38462,14.70423,17.05556,1.00000,1
573,0.03175,0.70635,0.26190,22.32584,8.36364,16.75000,1.00000,1
574,0.26136,0.22159,0.51705,25.33333,18.71429,22.13043,0.50000,1
575,0.03509,0.71930,0.24561,22.65854,14.17857,9.00000,1.00000,1
576,0.08759,0.51095,0.40146,27.21429,14.20000,13.83333,0.88890,1
577,0.11207,0.36207,0.52586,22.14286,10.95082,16.61538,0.75000,1
578,0.16279,0.28682,0.55039,24.45946,17.83099,16.71429,0.75000,1
579,0.15909,0.56061,0.28030,21.68919,4.72973,14.23810,1.00000,1
580,0.41129,0.33065,0.25806,29.46341,18.87500,23.56863,0.75000,1
581,0.10000,0.58333,0.31667,24.19048,13.87719,11.77778,1.00000,0
582,0.45161,0.21774,0.33065,17.29630,12.21951,14.89286,0.33330,1
583,0.30435,0.20290,0.49275,27.85714,22.08824,20.14286,0.55560,1
584,0.36842,0.15038,0.48120,24.65000,18.75000,23.97959,0.37500,1
585,0.14035,0.36842,0.49123,26.71429,13.50000,19.37500,1.00000,1
586,0.15625,0.71875,0.12500,22.03261,8.75000,14.10000,0.80000,0
587,0.22308,0.43846,0.33846,20.77193,10.18182,14.72414,1.00000,1
588,0.16667,0.65833,0.17500,26.37975,11.04762,15.10000,1.00000,1
589,0.09774,0.52632,0.37594,23.32857,15.92000,13.00000,0.66670,1
590,0.12030,0.51880,0.36090,21.04348,8.10417,13.93750,1.00000,1
591,0.14173,0.31496,0.54331,25.30000,14.10145,20.33333,0.88890,1
592,0.42188,0.25781,0.32031,23.96970,15.63415,18.22222,0.40000,1
593,0.08163,0.53061,0.38776,30.57692,26.57895,22.75000,0.40000,1
594,0.24638,0.55797,0.19565,24.72727,16.14815,21.47059,0.90910,1
595,0.09630,0.78519,0.11852,21.98113,9.56250,13.92308,1.00000,1
596,0.53125,0.17969,0.28906,24.43478,18.35135,23.92647,0.25000,2
597,0.20769,0.14615,0.64615,17.68421,16.51190,17.11111,0.33330,1
598,0.29050,0.21788,0.49162,16.00000,16.85227,16.61538,0.00000,1
599,0.11200,0.32800,0.56000,26.21951,13.71429,14.21429,0.80000,0
600,0.19380,0.15504,0.65116,23.60000,16.23810,17.48000,0.50000,0
601,0.46400,0.12800,0.40800,21.93750,8.37255,16.08621,1.00000,2
602,0.30769,0.21154,0.48077,25.90909,15.60000,10.50000,1.00000,0
603,0.05455,0.74545,0.20000,28.39024,17.72727,29.33333,1.00000,1
604,0.05512,0.77165,0.17323,23.15306,8.95455,25.00000,0.77780,0
605,0.05645,0.64516,0.29839,24.22500,27.59459,13.00000,0.50000,0
606,0.29323,0.36090,0.34586,22.72917,11.39130,21.30769,0.85710,1
607,0.26277,0.32117,0.41606,27.59091,16.42105,25.00000,0.90910,0
608,0.44715,0.12195,0.43089,20.40000,16.98113,25.18182,0.00000,2
609,0.13600,0.52800,0.33600,21.31818,12.14286,15.88235,0.75000,0
610,0.21429,0.37302,0.41270,22.61702,11.71154,17.77778,1.00000,1
611,0.16667,0.15000,0.68333,23.72222,20.68293,21.30000,0.18180,2
612,0.09677,0.66129,0.24194,26.09756,11.73333,16.66667,1.00000,0
613,0.17213,0.63934,0.18852,26.00000,13.78261,14.52381,1.00000,2
614,0.39837,0.08943,0.51220,16.09091,20.04762,21.65306,0.00000,2
615,0.24390,0.30081,0.45528,25.94595,18.85714,15.93333,0.62500,2
616,0.42188,0.36719,0.21094,21.65957,16.07407,17.38889,0.50000,1
617,0.13043,0.60870,0.26087,23.40000,12.26667,14.26667,1.00000,1
618,0.05769,0.48077,0.46154,23.04000,13.66667,18.00000,1.00000,1
619,0.19048,0.46825,0.34127,20.52542,4.13953,14.91667,1.00000,1
620,0.64394,0.12879,0.22727,20.52941,11.30000,24.17647,0.16670,2
621,0.15385,0.21154,0.63462,20.63636,16.21212,10.12500,1.00000,1
622,0.17797,0.50847,0.31356,26.18333,15.10811,17.04762,0.80000,1
623,0.30075,0.41353,0.28571,23.36364,12.36842,21.35000,0.45450,1
624,0.17544,0.54386,0.28070,25.09677,8.93750,17.30000,1.00000,0
625,0.17273,0.32727,0.50000,21.63889,18.56364,18.26316,0.28570,1
626,0.11382,0.71545,0.17073,22.65909,9.00000,11.64286,1.00000,0
627,0.29508,0.18852,0.51639,24.08696,21.80952,19.94444,0.42860,1
628,0.10236,0.65354,0.24409,26.53012,14.90323,12.15385,1.00000,1
629,0.10317,0.65079,0.24603,23.52439,11.22581,16.23077,1.00000,1
630,0.17778,0.28148,0.54074,19.42105,12.54795,19.41667,0.00000,1
631,0.49600,0.21600,0.28800,29.25926,14.33333,17.58065,0.57140,2
632,0.49630,0.15556,0.34815,14.14286,9.72340,18.74627,0.00000,2
633,0.61111,0.12963,0.25926,25.71429,17.46429,26.84848,0.22220,2
634,0.58140,0.17829,0.24031,18.34783,10.77419,18.76000,0.50000,2
635,0.48182,0.21818,0.30000,20.08333,10.75758,21.22642,0.00000,2
636,0.17073,0.54472,0.28455,21.62687,11.48571,16.47619,1.00000,1
637,0.46667,0.12593,0.40741,17.82353,16.29091,17.46032,0.00000,2
638,0.52381,0.08730,0.38889,22.63636,10.91837,20.13636,0.33330,2
639,0.47794,0.22794,0.29412,24.64516,10.55000,22.83077,0.44440,2
640,0.46154,0.17094,0.36752,21.00000,14.18605,22.25926,0.20000,2
641,0.47445,0.13869,0.38686,21.57895,15.18868,19.86154,0.40000,2
642,0.53030,0.09848,0.37121,18.30769,14.63265,19.87143,0.66670,2
643,0.15000,0.43333,0.41667,23.36538,13.42000,16.05556,0.66670,2
644,0.19355,0.45968,0.34677,25.21053,16.32558,19.91667,0.70000,1
645,0.53279,0.21311,0.25410,22.88462,16.70968,18.24615,0.50000,2
646,0.09375,0.25000,0.65625,27.43750,17.16667,11.66667,0.66670,1
647,0.20000,0.55385,0.24615,21.38889,13.12500,15.46154,1.00000,1
648,0.37430,0.20112,0.42458,22.66667,17.59211,18.79104,0.33330,1
649,0.36441,0.22034,0.41525,29.00000,18.71429,24.25581,0.50000,1
650,0.26718,0.46565,0.26718,25.21311,10.37143,18.62857,0.80000,1
651,0.29412,0.51261,0.19328,23.09836,7.91304,14.80000,1.00000,2
652,0.28324,0.23699,0.47977,21.80488,18.15663,23.10204,0.42860,1
653,0.23333,0.56667,0.20000,24.55882,13.58333,18.60714,1.00000,1
654,0.39344,0.28689,0.31967,26.82857,19.48718,20.91667,0.44440,1
655,0.52857,0.10000,0.37143,12.42857,7.69231,14.75676,0.00000,2
656,0.11450,0.80916,0.07634,24.25472,14.50000,17.00000,1.00000,1
657,0.50394,0.14961,0.34646,25.21053,12.72727,22.29688,0.20000,2
658,0.46847,0.17117,0.36036,23.47368,16.22500,21.01923,0.16670,2
659,0.05755,0.86331,0.07914,22.36667,9.18182,20.37500,0.90910,0
660,0.08065,0.81452,0.10484,20.88119,7.46154,12.90000,1.00000,0
661,0.36449,0.32710,0.30841,20.48571,8.45455,16.97436,1.00000,1
662,0.15517,0.65517,0.18966,24.90789,15.18182,16.11111,1.00000,0
663,0.11364,0.49242,0.39394,20.75385,13.21154,12.46667,1.00000,0
664,0.10370,0.71111,0.18519,22.61458,19.36000,18.00000,0.71430,0
665,0.07377,0.85246,0.07377,26.18269,13.55556,20.33333,1.00000,0
666,0.12857,0.17857,0.69286,22.48000,19.67010,19.27778,0.20000,1
667,0.07865,0.47753,0.44382,23.82353,15.03797,16.50000,1.00000,0
668,0.11905,0.70635,0.17460,23.65169,14.86364,16.73333,0.88890,0
669,0.10687,0.28244,0.61069,24.45946,22.10000,19.14286,0.50000,0
670,0.11304,0.57391,0.31304,27.42424,19.30556,14.69231,0.92310,0
671,0.05172,0.74138,0.20690,18.65116,3.08333,11.66667,1.00000,0
672,0.20000,0.46400,0.33600,28.87931,18.95238,19.48000,0.76920,1
673,0.44882,0.14961,0.40157,20.57895,13.41176,25.63158,0.18180,2
674,0.38053,0.28319,0.33628,24.90625,17.36842,23.11628,0.37500,2
675,0.11811,0.26772,0.61417,29.67647,18.91026,18.33333,0.80000,1
676,0.17886,0.43089,0.39024,28.16981,21.89583,22.63636,0.55000,1
677,0.35714,0.30159,0.34127,16.07895,13.67442,19.84444,0.33330,2
678,0.44882,0.26772,0.28346,20.26471,12.25000,17.94737,0.66670,2
679,0.33071,0.17323,0.49606,26.86364,15.44444,22.35714,0.60000,2
680,0.39130,0.21014,0.39855,25.03448,13.20000,17.85185,0.71430,1
681,0.72566,0.09735,0.17699,14.45455,11.35000,25.29268,0.00000,2
682,0.58678,0.13223,0.28099,24.12500,12.88235,21.47887,0.25000,2
683,0.20000,0.37600,0.42400,22.57447,17.41509,20.64000,0.20000,0
684,0.07273,0.54545,0.38182,30.53333,20.47619,25.25000,0.85710,0
685,0.12994,0.38418,0.48588,22.22059,16.11628,16.69565,0.33330,1
686,0.29197,0.32847,0.37956,20.26667,12.01923,21.42500,0.50000,1
687,0.19259,0.54815,0.25926,19.32432,10.68571,19.07692,1.00000,1
688,0.24576,0.09322,0.66102,26.90909,16.01282,24.93103,0.38460,1
689,0.34375,0.10938,0.54688,37.07143,15.65714,21.90909,0.42860,1
690,0.32164,0.18713,0.49123,24.06250,15.79762,19.34545,0.25000,1
691,0.37569,0.23757,0.38674,24.83721,15.81429,19.47059,0.50000,1
692,0.37190,0.42149,0.20661,27.74510,17.04000,24.84444,0.78570,1
693,0.27869,0.26230,0.45902,31.68750,20.14286,21.88235,0.50000,1
694,0.25000,0.13462,0.61538,32.28571,14.50000,11.76923,1.00000,1
695,0.05455,0.56364,0.38182,30.77419,20.04762,24.00000,0.85710,1
696,0.32000,0.36000,0.32000,22.11111,11.02500,16.60000,1.00000,1
697,0.33600,0.34400,0.32000,28.60465,10.72500,18.73810,0.42860,1
698,0.14179,0.67164,0.18657,21.03333,10.76000,14.05263,1.00000,1
699,0.26154,0.46154,0.27692,27.86667,12.72222,19.61765,0.77780,1
700,0.20290,0.31159,0.48551,21.83721,12.68657,15.57143,0.33330,1
701,0.20325,0.36585,0.43089,20.64444,19.37736,18.72000,0.36360,1
702,0.33571,0.32857,0.33571,23.34783,7.04255,17.08511,1.00000,1
703,0.20000,0.53333,0.26667,20.05556,13.83333,18.55556,0.60000,1
704,0.05172,0.53448,0.41379,19.03226,10.66667,9.33333,1.00000,0
705,0.08527,0.83721,0.07752,21.03704,14.40000,14.45455,1.00000,0
706,0.22835,0.44094,0.33071,22.01786,14.35714,16.89655,0.66670,1
707,0.19469,0.32743,0.47788,25.10811,15.16667,20.22727,0.75000,1
708,0.05691,0.54472,0.39837,30.22388,18.12245,20.57143,0.90910,1
709,0.09167,0.16667,0.74167,24.90000,16.62921,14.72727,0.11110,1
710,0.08621,0.56897,0.34483,14.21212,17.90000,9.40000,0.00000,1
711,0.24219,0.46875,0.28906,22.18333,9.64865,13.93548,1.00000,1
712,0.32331,0.12782,0.54887,19.70588,14.83562,19.72093,0.40000,1
713,0.35714,0.48413,0.15873,20.19672,12.25000,18.13333,0.66670,1
714,0.31200,0.37600,0.31200,22.95745,17.97436,20.23077,0.75000,2
715,0.28846,0.23077,0.48077,25.45833,15.54000,23.43333,0.40000,1
716,0.18605,0.13953,0.67442,26.50000,16.51724,21.66667,0.27270,2
717,0.21678,0.11888,0.66434,17.94118,12.44211,12.70968,0.00000,1
718,0.44094,0.22835,0.33071,19.55172,15.23810,18.03571,0.50000,1
719,0.19084,0.31298,0.49618,21.02439,12.23077,13.40000,1.00000,1
720,0.42276,0.15447,0.42276,16.26316,17.63462,18.50000,0.00000,1
721,0.16296,0.40741,0.42963,26.85455,14.25862,21.00000,0.62500,1
